track_name,artist_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The Magnificent Five - Remastered,Adam & The Ants,7ivR2nK76UksZazrL6hHCa,0.475,0.852,4,-5.103,1,0.0577,0.00614,0.0,0.282,0.901,184.738,audio_features,7ivR2nK76UksZazrL6hHCa,spotify:track:7ivR2nK76UksZazrL6hHCa,https://api.spotify.com/v1/tracks/7ivR2nK76UksZazrL6hHCa,https://api.spotify.com/v1/audio-analysis/7ivR2nK76UksZazrL6hHCa,186293,4
Don't Be Square (Be There) - Remastered,Adam & The Ants,0PZhEWfMXLS62OumO2sIRV,0.676,0.836,4,-5.894,1,0.0396,0.00438,3.78e-06,0.217,0.797,126.594,audio_features,0PZhEWfMXLS62OumO2sIRV,spotify:track:0PZhEWfMXLS62OumO2sIRV,https://api.spotify.com/v1/tracks/0PZhEWfMXLS62OumO2sIRV,https://api.spotify.com/v1/audio-analysis/0PZhEWfMXLS62OumO2sIRV,211720,4
Jolly Roger - Remastered,Adam & The Ants,7cMbEHy5HOdscIScxFmg2B,0.563,0.648,4,-5.592,1,0.0277,0.201,0.0,0.111,0.469,132.731,audio_features,7cMbEHy5HOdscIScxFmg2B,spotify:track:7cMbEHy5HOdscIScxFmg2B,https://api.spotify.com/v1/tracks/7cMbEHy5HOdscIScxFmg2B,https://api.spotify.com/v1/audio-analysis/7cMbEHy5HOdscIScxFmg2B,129707,4
Making History - Remastered,Adam & The Ants,5blA27Cmd80f4CRXdVODvn,0.631,0.91,0,-4.932,1,0.0645,0.197,0.0,0.711,0.707,109.28,audio_features,5blA27Cmd80f4CRXdVODvn,spotify:track:5blA27Cmd80f4CRXdVODvn,https://api.spotify.com/v1/tracks/5blA27Cmd80f4CRXdVODvn,https://api.spotify.com/v1/audio-analysis/5blA27Cmd80f4CRXdVODvn,177373,4
The Human Beings - Remastered,Adam & The Ants,2IW9Bqlh3bdfk5le6qXcmi,0.778,0.849,4,-7.527,0,0.069,0.0115,0.000116,0.0707,0.123,119.288,audio_features,2IW9Bqlh3bdfk5le6qXcmi,spotify:track:2IW9Bqlh3bdfk5le6qXcmi,https://api.spotify.com/v1/tracks/2IW9Bqlh3bdfk5le6qXcmi,https://api.spotify.com/v1/audio-analysis/2IW9Bqlh3bdfk5le6qXcmi,271440,4
Press Darlings - B Side Remastered,Adam & The Ants,7p4uLQntQEeSMsciZlF25D,0.474,0.912,9,-4.278,0,0.18,0.000196,8.47e-06,0.0989,0.335,139.458,audio_features,7p4uLQntQEeSMsciZlF25D,spotify:track:7p4uLQntQEeSMsciZlF25D,https://api.spotify.com/v1/tracks/7p4uLQntQEeSMsciZlF25D,https://api.spotify.com/v1/audio-analysis/7p4uLQntQEeSMsciZlF25D,251560,4
Physical (You're So) - B Side Remastered,Adam & The Ants,2mBcH6Krdj0NLLI4mGGvFr,0.233,0.716,9,-5.069,1,0.0474,0.000285,0.0,0.152,0.333,161.214,audio_features,2mBcH6Krdj0NLLI4mGGvFr,spotify:track:2mBcH6Krdj0NLLI4mGGvFr,https://api.spotify.com/v1/tracks/2mBcH6Krdj0NLLI4mGGvFr,https://api.spotify.com/v1/audio-analysis/2mBcH6Krdj0NLLI4mGGvFr,266760,4
Fall In - B Side Remastered,Adam & The Ants,63VOhFZJJnrRniQYiPA3N6,0.267,0.98,11,-3.892,0,0.151,0.000492,0.0,0.0704,0.385,185.2,audio_features,63VOhFZJJnrRniQYiPA3N6,spotify:track:63VOhFZJJnrRniQYiPA3N6,https://api.spotify.com/v1/tracks/63VOhFZJJnrRniQYiPA3N6,https://api.spotify.com/v1/audio-analysis/63VOhFZJJnrRniQYiPA3N6,127960,4
Shottin,Swet Shop Boys,2fVBseAxen6nazblF5aauJ,0.788,0.742,7,-6.36,1,0.291,0.316,0.0,0.492,0.656,90.03,audio_features,2fVBseAxen6nazblF5aauJ,spotify:track:2fVBseAxen6nazblF5aauJ,https://api.spotify.com/v1/tracks/2fVBseAxen6nazblF5aauJ,https://api.spotify.com/v1/audio-analysis/2fVBseAxen6nazblF5aauJ,203739,4
Shottin,Riz Ahmed,2fVBseAxen6nazblF5aauJ,0.788,0.742,7,-6.36,1,0.291,0.316,0.0,0.492,0.656,90.03,audio_features,2fVBseAxen6nazblF5aauJ,spotify:track:2fVBseAxen6nazblF5aauJ,https://api.spotify.com/v1/tracks/2fVBseAxen6nazblF5aauJ,https://api.spotify.com/v1/audio-analysis/2fVBseAxen6nazblF5aauJ,203739,4
Shottin,Heems,2fVBseAxen6nazblF5aauJ,0.788,0.742,7,-6.36,1,0.291,0.316,0.0,0.492,0.656,90.03,audio_features,2fVBseAxen6nazblF5aauJ,spotify:track:2fVBseAxen6nazblF5aauJ,https://api.spotify.com/v1/tracks/2fVBseAxen6nazblF5aauJ,https://api.spotify.com/v1/audio-analysis/2fVBseAxen6nazblF5aauJ,203739,4
Aaja,Swet Shop Boys,6GZeLGQrcw68odXY2P5pDu,0.553,0.871,9,-5.162,1,0.246,0.155,0.0,0.409,0.721,166.154,audio_features,6GZeLGQrcw68odXY2P5pDu,spotify:track:6GZeLGQrcw68odXY2P5pDu,https://api.spotify.com/v1/tracks/6GZeLGQrcw68odXY2P5pDu,https://api.spotify.com/v1/audio-analysis/6GZeLGQrcw68odXY2P5pDu,199245,4
Aaja,Riz Ahmed,6GZeLGQrcw68odXY2P5pDu,0.553,0.871,9,-5.162,1,0.246,0.155,0.0,0.409,0.721,166.154,audio_features,6GZeLGQrcw68odXY2P5pDu,spotify:track:6GZeLGQrcw68odXY2P5pDu,https://api.spotify.com/v1/tracks/6GZeLGQrcw68odXY2P5pDu,https://api.spotify.com/v1/audio-analysis/6GZeLGQrcw68odXY2P5pDu,199245,4
Aaja,Heems,6GZeLGQrcw68odXY2P5pDu,0.553,0.871,9,-5.162,1,0.246,0.155,0.0,0.409,0.721,166.154,audio_features,6GZeLGQrcw68odXY2P5pDu,spotify:track:6GZeLGQrcw68odXY2P5pDu,https://api.spotify.com/v1/tracks/6GZeLGQrcw68odXY2P5pDu,https://api.spotify.com/v1/audio-analysis/6GZeLGQrcw68odXY2P5pDu,199245,4
Tiger Hologram,Swet Shop Boys,6kRrRe66uS4QBuidjlBf1P,0.742,0.846,7,-6.182,1,0.063,0.0231,0.000641,0.249,0.293,109.941,audio_features,6kRrRe66uS4QBuidjlBf1P,spotify:track:6kRrRe66uS4QBuidjlBf1P,https://api.spotify.com/v1/tracks/6kRrRe66uS4QBuidjlBf1P,https://api.spotify.com/v1/audio-analysis/6kRrRe66uS4QBuidjlBf1P,176849,4
Tiger Hologram,Riz Ahmed,6kRrRe66uS4QBuidjlBf1P,0.742,0.846,7,-6.182,1,0.063,0.0231,0.000641,0.249,0.293,109.941,audio_features,6kRrRe66uS4QBuidjlBf1P,spotify:track:6kRrRe66uS4QBuidjlBf1P,https://api.spotify.com/v1/tracks/6kRrRe66uS4QBuidjlBf1P,https://api.spotify.com/v1/audio-analysis/6kRrRe66uS4QBuidjlBf1P,176849,4
Tiger Hologram,Heems,6kRrRe66uS4QBuidjlBf1P,0.742,0.846,7,-6.182,1,0.063,0.0231,0.000641,0.249,0.293,109.941,audio_features,6kRrRe66uS4QBuidjlBf1P,spotify:track:6kRrRe66uS4QBuidjlBf1P,https://api.spotify.com/v1/tracks/6kRrRe66uS4QBuidjlBf1P,https://api.spotify.com/v1/audio-analysis/6kRrRe66uS4QBuidjlBf1P,176849,4
No Fly List,Swet Shop Boys,1CmIARd2TE95KCzJX8Arm5,0.615,0.742,11,-4.93,0,0.326,0.189,0.0,0.838,0.252,139.645,audio_features,1CmIARd2TE95KCzJX8Arm5,spotify:track:1CmIARd2TE95KCzJX8Arm5,https://api.spotify.com/v1/tracks/1CmIARd2TE95KCzJX8Arm5,https://api.spotify.com/v1/audio-analysis/1CmIARd2TE95KCzJX8Arm5,171780,4
No Fly List,Riz Ahmed,1CmIARd2TE95KCzJX8Arm5,0.615,0.742,11,-4.93,0,0.326,0.189,0.0,0.838,0.252,139.645,audio_features,1CmIARd2TE95KCzJX8Arm5,spotify:track:1CmIARd2TE95KCzJX8Arm5,https://api.spotify.com/v1/tracks/1CmIARd2TE95KCzJX8Arm5,https://api.spotify.com/v1/audio-analysis/1CmIARd2TE95KCzJX8Arm5,171780,4
No Fly List,Heems,1CmIARd2TE95KCzJX8Arm5,0.615,0.742,11,-4.93,0,0.326,0.189,0.0,0.838,0.252,139.645,audio_features,1CmIARd2TE95KCzJX8Arm5,spotify:track:1CmIARd2TE95KCzJX8Arm5,https://api.spotify.com/v1/tracks/1CmIARd2TE95KCzJX8Arm5,https://api.spotify.com/v1/audio-analysis/1CmIARd2TE95KCzJX8Arm5,171780,4
Phone Tap,Swet Shop Boys,1m4YMtI6FuS79Yc6hVJdrN,0.485,0.465,6,-9.841,0,0.363,0.66,1.91e-06,0.43,0.306,173.433,audio_features,1m4YMtI6FuS79Yc6hVJdrN,spotify:track:1m4YMtI6FuS79Yc6hVJdrN,https://api.spotify.com/v1/tracks/1m4YMtI6FuS79Yc6hVJdrN,https://api.spotify.com/v1/audio-analysis/1m4YMtI6FuS79Yc6hVJdrN,182849,4
Phone Tap,Riz Ahmed,1m4YMtI6FuS79Yc6hVJdrN,0.485,0.465,6,-9.841,0,0.363,0.66,1.91e-06,0.43,0.306,173.433,audio_features,1m4YMtI6FuS79Yc6hVJdrN,spotify:track:1m4YMtI6FuS79Yc6hVJdrN,https://api.spotify.com/v1/tracks/1m4YMtI6FuS79Yc6hVJdrN,https://api.spotify.com/v1/audio-analysis/1m4YMtI6FuS79Yc6hVJdrN,182849,4
Phone Tap,Heems,1m4YMtI6FuS79Yc6hVJdrN,0.485,0.465,6,-9.841,0,0.363,0.66,1.91e-06,0.43,0.306,173.433,audio_features,1m4YMtI6FuS79Yc6hVJdrN,spotify:track:1m4YMtI6FuS79Yc6hVJdrN,https://api.spotify.com/v1/tracks/1m4YMtI6FuS79Yc6hVJdrN,https://api.spotify.com/v1/audio-analysis/1m4YMtI6FuS79Yc6hVJdrN,182849,4
Half Moghul Half Mowgli,Swet Shop Boys,30RPbOZPDWgBYrXMToPgoR,0.746,0.646,2,-7.775,1,0.0549,0.245,0.0193,0.227,0.11,125.918,audio_features,30RPbOZPDWgBYrXMToPgoR,spotify:track:30RPbOZPDWgBYrXMToPgoR,https://api.spotify.com/v1/tracks/30RPbOZPDWgBYrXMToPgoR,https://api.spotify.com/v1/audio-analysis/30RPbOZPDWgBYrXMToPgoR,205098,4
Half Moghul Half Mowgli,Riz Ahmed,30RPbOZPDWgBYrXMToPgoR,0.746,0.646,2,-7.775,1,0.0549,0.245,0.0193,0.227,0.11,125.918,audio_features,30RPbOZPDWgBYrXMToPgoR,spotify:track:30RPbOZPDWgBYrXMToPgoR,https://api.spotify.com/v1/tracks/30RPbOZPDWgBYrXMToPgoR,https://api.spotify.com/v1/audio-analysis/30RPbOZPDWgBYrXMToPgoR,205098,4
Half Moghul Half Mowgli,Heems,30RPbOZPDWgBYrXMToPgoR,0.746,0.646,2,-7.775,1,0.0549,0.245,0.0193,0.227,0.11,125.918,audio_features,30RPbOZPDWgBYrXMToPgoR,spotify:track:30RPbOZPDWgBYrXMToPgoR,https://api.spotify.com/v1/tracks/30RPbOZPDWgBYrXMToPgoR,https://api.spotify.com/v1/audio-analysis/30RPbOZPDWgBYrXMToPgoR,205098,4
Swish Swish,Swet Shop Boys,4EsPA9E9Srk34gjeBWIRHu,0.681,0.906,6,-5.275,1,0.351,0.0627,0.0,0.859,0.539,139.771,audio_features,4EsPA9E9Srk34gjeBWIRHu,spotify:track:4EsPA9E9Srk34gjeBWIRHu,https://api.spotify.com/v1/tracks/4EsPA9E9Srk34gjeBWIRHu,https://api.spotify.com/v1/audio-analysis/4EsPA9E9Srk34gjeBWIRHu,232582,4
Swish Swish,Riz Ahmed,4EsPA9E9Srk34gjeBWIRHu,0.681,0.906,6,-5.275,1,0.351,0.0627,0.0,0.859,0.539,139.771,audio_features,4EsPA9E9Srk34gjeBWIRHu,spotify:track:4EsPA9E9Srk34gjeBWIRHu,https://api.spotify.com/v1/tracks/4EsPA9E9Srk34gjeBWIRHu,https://api.spotify.com/v1/audio-analysis/4EsPA9E9Srk34gjeBWIRHu,232582,4
Swish Swish,Heems,4EsPA9E9Srk34gjeBWIRHu,0.681,0.906,6,-5.275,1,0.351,0.0627,0.0,0.859,0.539,139.771,audio_features,4EsPA9E9Srk34gjeBWIRHu,spotify:track:4EsPA9E9Srk34gjeBWIRHu,https://api.spotify.com/v1/tracks/4EsPA9E9Srk34gjeBWIRHu,https://api.spotify.com/v1/audio-analysis/4EsPA9E9Srk34gjeBWIRHu,232582,4
Shoes Off,Swet Shop Boys,68v3yZg2HmHJ4JYv9M3Zvw,0.792,0.459,7,-6.956,1,0.334,0.857,0.000605,0.148,0.184,96.154,audio_features,68v3yZg2HmHJ4JYv9M3Zvw,spotify:track:68v3yZg2HmHJ4JYv9M3Zvw,https://api.spotify.com/v1/tracks/68v3yZg2HmHJ4JYv9M3Zvw,https://api.spotify.com/v1/audio-analysis/68v3yZg2HmHJ4JYv9M3Zvw,191159,4
Shoes Off,Riz Ahmed,68v3yZg2HmHJ4JYv9M3Zvw,0.792,0.459,7,-6.956,1,0.334,0.857,0.000605,0.148,0.184,96.154,audio_features,68v3yZg2HmHJ4JYv9M3Zvw,spotify:track:68v3yZg2HmHJ4JYv9M3Zvw,https://api.spotify.com/v1/tracks/68v3yZg2HmHJ4JYv9M3Zvw,https://api.spotify.com/v1/audio-analysis/68v3yZg2HmHJ4JYv9M3Zvw,191159,4
Shoes Off,Heems,68v3yZg2HmHJ4JYv9M3Zvw,0.792,0.459,7,-6.956,1,0.334,0.857,0.000605,0.148,0.184,96.154,audio_features,68v3yZg2HmHJ4JYv9M3Zvw,spotify:track:68v3yZg2HmHJ4JYv9M3Zvw,https://api.spotify.com/v1/tracks/68v3yZg2HmHJ4JYv9M3Zvw,https://api.spotify.com/v1/audio-analysis/68v3yZg2HmHJ4JYv9M3Zvw,191159,4
Din-E-iLahi,Swet Shop Boys,4QtU7aZ09pHxkVt6xpWQx6,0.499,0.54,1,-8.978,0,0.0888,0.901,0.0,0.167,0.545,78.311,audio_features,4QtU7aZ09pHxkVt6xpWQx6,spotify:track:4QtU7aZ09pHxkVt6xpWQx6,https://api.spotify.com/v1/tracks/4QtU7aZ09pHxkVt6xpWQx6,https://api.spotify.com/v1/audio-analysis/4QtU7aZ09pHxkVt6xpWQx6,215385,4
Din-E-iLahi,Riz Ahmed,4QtU7aZ09pHxkVt6xpWQx6,0.499,0.54,1,-8.978,0,0.0888,0.901,0.0,0.167,0.545,78.311,audio_features,4QtU7aZ09pHxkVt6xpWQx6,spotify:track:4QtU7aZ09pHxkVt6xpWQx6,https://api.spotify.com/v1/tracks/4QtU7aZ09pHxkVt6xpWQx6,https://api.spotify.com/v1/audio-analysis/4QtU7aZ09pHxkVt6xpWQx6,215385,4
Din-E-iLahi,Heems,4QtU7aZ09pHxkVt6xpWQx6,0.499,0.54,1,-8.978,0,0.0888,0.901,0.0,0.167,0.545,78.311,audio_features,4QtU7aZ09pHxkVt6xpWQx6,spotify:track:4QtU7aZ09pHxkVt6xpWQx6,https://api.spotify.com/v1/tracks/4QtU7aZ09pHxkVt6xpWQx6,https://api.spotify.com/v1/audio-analysis/4QtU7aZ09pHxkVt6xpWQx6,215385,4
Anthem,Swet Shop Boys,429n3SCqWbzKQw25E66AGo,0.529,0.827,2,-4.649,1,0.32,0.0259,0.0,0.829,0.506,92.193,audio_features,429n3SCqWbzKQw25E66AGo,spotify:track:429n3SCqWbzKQw25E66AGo,https://api.spotify.com/v1/tracks/429n3SCqWbzKQw25E66AGo,https://api.spotify.com/v1/audio-analysis/429n3SCqWbzKQw25E66AGo,149965,4
Anthem,Riz Ahmed,429n3SCqWbzKQw25E66AGo,0.529,0.827,2,-4.649,1,0.32,0.0259,0.0,0.829,0.506,92.193,audio_features,429n3SCqWbzKQw25E66AGo,spotify:track:429n3SCqWbzKQw25E66AGo,https://api.spotify.com/v1/tracks/429n3SCqWbzKQw25E66AGo,https://api.spotify.com/v1/audio-analysis/429n3SCqWbzKQw25E66AGo,149965,4
Anthem,Heems,429n3SCqWbzKQw25E66AGo,0.529,0.827,2,-4.649,1,0.32,0.0259,0.0,0.829,0.506,92.193,audio_features,429n3SCqWbzKQw25E66AGo,spotify:track:429n3SCqWbzKQw25E66AGo,https://api.spotify.com/v1/tracks/429n3SCqWbzKQw25E66AGo,https://api.spotify.com/v1/audio-analysis/429n3SCqWbzKQw25E66AGo,149965,4
Sufi La,Swet Shop Boys,3NuwaFrTBpaTVUV8W0uYO3,0.538,0.646,9,-4.994,1,0.058,0.0349,1.99e-06,0.134,0.294,167.922,audio_features,3NuwaFrTBpaTVUV8W0uYO3,spotify:track:3NuwaFrTBpaTVUV8W0uYO3,https://api.spotify.com/v1/tracks/3NuwaFrTBpaTVUV8W0uYO3,https://api.spotify.com/v1/audio-analysis/3NuwaFrTBpaTVUV8W0uYO3,140559,4
Sufi La,Riz Ahmed,3NuwaFrTBpaTVUV8W0uYO3,0.538,0.646,9,-4.994,1,0.058,0.0349,1.99e-06,0.134,0.294,167.922,audio_features,3NuwaFrTBpaTVUV8W0uYO3,spotify:track:3NuwaFrTBpaTVUV8W0uYO3,https://api.spotify.com/v1/tracks/3NuwaFrTBpaTVUV8W0uYO3,https://api.spotify.com/v1/audio-analysis/3NuwaFrTBpaTVUV8W0uYO3,140559,4
Sufi La,Heems,3NuwaFrTBpaTVUV8W0uYO3,0.538,0.646,9,-4.994,1,0.058,0.0349,1.99e-06,0.134,0.294,167.922,audio_features,3NuwaFrTBpaTVUV8W0uYO3,spotify:track:3NuwaFrTBpaTVUV8W0uYO3,https://api.spotify.com/v1/tracks/3NuwaFrTBpaTVUV8W0uYO3,https://api.spotify.com/v1/audio-analysis/3NuwaFrTBpaTVUV8W0uYO3,140559,4
Thas My Girl,Swet Shop Boys,4NMkLWQ2rxZVRTHhbg4H1X,0.566,0.848,1,-4.943,1,0.131,0.176,0.0,0.756,0.371,122.863,audio_features,4NMkLWQ2rxZVRTHhbg4H1X,spotify:track:4NMkLWQ2rxZVRTHhbg4H1X,https://api.spotify.com/v1/tracks/4NMkLWQ2rxZVRTHhbg4H1X,https://api.spotify.com/v1/audio-analysis/4NMkLWQ2rxZVRTHhbg4H1X,145261,4
Thas My Girl,Riz Ahmed,4NMkLWQ2rxZVRTHhbg4H1X,0.566,0.848,1,-4.943,1,0.131,0.176,0.0,0.756,0.371,122.863,audio_features,4NMkLWQ2rxZVRTHhbg4H1X,spotify:track:4NMkLWQ2rxZVRTHhbg4H1X,https://api.spotify.com/v1/tracks/4NMkLWQ2rxZVRTHhbg4H1X,https://api.spotify.com/v1/audio-analysis/4NMkLWQ2rxZVRTHhbg4H1X,145261,4
