danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,clusters,track_name,artist_name,song_id,type,id,uri,track_href,analysis_url
0.563,0.966,6,-4.235,1,0.166,0.000317,0.487,0.0778,0.275,159.994,186000,4,3,Bass Drop,Zero Hero,5LqEK2Pm9Q6hnqwZjzjblW,audio_features,5LqEK2Pm9Q6hnqwZjzjblW,spotify:track:5LqEK2Pm9Q6hnqwZjzjblW,https://api.spotify.com/v1/tracks/5LqEK2Pm9Q6hnqwZjzjblW,https://api.spotify.com/v1/audio-analysis/5LqEK2Pm9Q6hnqwZjzjblW
0.68,0.861,11,-2.953,0,0.0853,0.00353,6.13e-05,0.127,0.339,110.057,190909,4,4,Sweet (feat. Mister Blonde),Unlike Pluto,7v5SAzJ7y5gyLka4tBhLrS,audio_features,7v5SAzJ7y5gyLka4tBhLrS,spotify:track:7v5SAzJ7y5gyLka4tBhLrS,https://api.spotify.com/v1/tracks/7v5SAzJ7y5gyLka4tBhLrS,https://api.spotify.com/v1/audio-analysis/7v5SAzJ7y5gyLka4tBhLrS
0.757,0.928,1,-3.892,1,0.0723,0.000873,0.0831,0.0866,0.38,126.018,222857,4,7,Levitate (feat. Tylor Maurer),Rootkit,0JSOCVgaHnogBfs0wnsR6p,audio_features,0JSOCVgaHnogBfs0wnsR6p,spotify:track:0JSOCVgaHnogBfs0wnsR6p,https://api.spotify.com/v1/tracks/0JSOCVgaHnogBfs0wnsR6p,https://api.spotify.com/v1/audio-analysis/0JSOCVgaHnogBfs0wnsR6p
0.608,0.571,4,-5.555,0,0.0537,0.082,0.0104,0.0913,0.263,90.06,200000,4,4,Afterdark (feat. Aviella),MYRNE,1gBSRQFmrPJAPqFWQXFRpg,audio_features,1gBSRQFmrPJAPqFWQXFRpg,spotify:track:1gBSRQFmrPJAPqFWQXFRpg,https://api.spotify.com/v1/tracks/1gBSRQFmrPJAPqFWQXFRpg,https://api.spotify.com/v1/audio-analysis/1gBSRQFmrPJAPqFWQXFRpg
0.804,0.825,11,-5.95,1,0.0747,0.0126,0.0106,0.0838,0.51,122.006,263607,4,7,Boom,RICCI,1CRUD0H8bhgvXoA7e6vP3b,audio_features,1CRUD0H8bhgvXoA7e6vP3b,spotify:track:1CRUD0H8bhgvXoA7e6vP3b,https://api.spotify.com/v1/tracks/1CRUD0H8bhgvXoA7e6vP3b,https://api.spotify.com/v1/audio-analysis/1CRUD0H8bhgvXoA7e6vP3b
0.382,0.956,7,-1.728,0,0.128,0.00013,0.0041,0.323,0.165,175.031,357590,4,3,Lost Forever,MUZZ,3BrhdGrFQ7VUklR4T1fVLT,audio_features,3BrhdGrFQ7VUklR4T1fVLT,spotify:track:3BrhdGrFQ7VUklR4T1fVLT,https://api.spotify.com/v1/tracks/3BrhdGrFQ7VUklR4T1fVLT,https://api.spotify.com/v1/audio-analysis/3BrhdGrFQ7VUklR4T1fVLT
0.479,0.959,1,-2.057,1,0.0706,0.000472,0.029,0.878,0.355,174.989,305100,4,0,Break Away (feat. Priority One),MUZZ,5ZvDNNx4zTGZGCHKAqBm5Q,audio_features,5ZvDNNx4zTGZGCHKAqBm5Q,spotify:track:5ZvDNNx4zTGZGCHKAqBm5Q,https://api.spotify.com/v1/tracks/5ZvDNNx4zTGZGCHKAqBm5Q,https://api.spotify.com/v1/audio-analysis/5ZvDNNx4zTGZGCHKAqBm5Q
0.398,0.956,10,-4.096,0,0.168,0.00339,0.0935,0.384,0.0396,174.988,278690,4,3,Outsiders (feat. Charlotte Haining),MUZZ,1p6eUMPZxBVFx0juUeAvOI,audio_features,1p6eUMPZxBVFx0juUeAvOI,spotify:track:1p6eUMPZxBVFx0juUeAvOI,https://api.spotify.com/v1/tracks/1p6eUMPZxBVFx0juUeAvOI,https://api.spotify.com/v1/audio-analysis/1p6eUMPZxBVFx0juUeAvOI
0.558,0.756,4,-8.203,1,0.0375,0.234,0.182,0.0994,0.148,144.931,268138,4,3,Recovery,Duumu,010Fh4Rq3A3bTZYeaXxDbr,audio_features,010Fh4Rq3A3bTZYeaXxDbr,spotify:track:010Fh4Rq3A3bTZYeaXxDbr,https://api.spotify.com/v1/tracks/010Fh4Rq3A3bTZYeaXxDbr,https://api.spotify.com/v1/audio-analysis/010Fh4Rq3A3bTZYeaXxDbr
0.544,0.543,0,-8.238,1,0.0414,0.424,8.8e-05,0.399,0.125,100.016,242400,4,2,Illuminate (feat. Slyleaf),Duumu,5rJYfvLO4XiDu8PB2eJ2xi,audio_features,5rJYfvLO4XiDu8PB2eJ2xi,spotify:track:5rJYfvLO4XiDu8PB2eJ2xi,https://api.spotify.com/v1/tracks/5rJYfvLO4XiDu8PB2eJ2xi,https://api.spotify.com/v1/audio-analysis/5rJYfvLO4XiDu8PB2eJ2xi
0.267,0.152,2,-16.378,1,0.0347,0.796,0.795,0.0728,0.0371,130.153,293538,4,2,Together,Duumu,06MQJVfQxbIQ48d5RzEGYj,audio_features,06MQJVfQxbIQ48d5RzEGYj,spotify:track:06MQJVfQxbIQ48d5RzEGYj,https://api.spotify.com/v1/tracks/06MQJVfQxbIQ48d5RzEGYj,https://api.spotify.com/v1/audio-analysis/06MQJVfQxbIQ48d5RzEGYj
0.594,0.716,6,-10.174,1,0.038,0.106,0.878,0.135,0.0304,130.051,273231,4,1,For Her,Duumu,0p2fprKqHc0pW7NvSqW1CC,audio_features,0p2fprKqHc0pW7NvSqW1CC,spotify:track:0p2fprKqHc0pW7NvSqW1CC,https://api.spotify.com/v1/tracks/0p2fprKqHc0pW7NvSqW1CC,https://api.spotify.com/v1/audio-analysis/0p2fprKqHc0pW7NvSqW1CC
0.673,0.958,10,-2.871,0,0.168,0.0146,0.0318,0.346,0.153,126.146,217143,4,4,Move That Body,Pegboard Nerds,14X6yIYPMrzN8Ty2xtrImo,audio_features,14X6yIYPMrzN8Ty2xtrImo,spotify:track:14X6yIYPMrzN8Ty2xtrImo,https://api.spotify.com/v1/tracks/14X6yIYPMrzN8Ty2xtrImo,https://api.spotify.com/v1/audio-analysis/14X6yIYPMrzN8Ty2xtrImo
0.673,0.958,10,-2.871,0,0.168,0.0146,0.0318,0.346,0.153,126.146,217143,4,4,Move That Body,Quiet Disorder,14X6yIYPMrzN8Ty2xtrImo,audio_features,14X6yIYPMrzN8Ty2xtrImo,spotify:track:14X6yIYPMrzN8Ty2xtrImo,https://api.spotify.com/v1/tracks/14X6yIYPMrzN8Ty2xtrImo,https://api.spotify.com/v1/audio-analysis/14X6yIYPMrzN8Ty2xtrImo
0.776,0.978,3,-1.156,0,0.256,0.0811,0.513,0.294,0.414,102.982,175485,4,1,Bollywood Stunna,Reach,5JAHV6wYjKBd7xHFurszl0,audio_features,5JAHV6wYjKBd7xHFurszl0,spotify:track:5JAHV6wYjKBd7xHFurszl0,https://api.spotify.com/v1/tracks/5JAHV6wYjKBd7xHFurszl0,https://api.spotify.com/v1/audio-analysis/5JAHV6wYjKBd7xHFurszl0
0.626,0.991,1,-4.559,1,0.0793,0.0249,0.704,0.179,0.579,126.032,235238,4,1,Borneo,Wolfgang Gartner,4k0QCRJC84q3lvmPDQfM4j,audio_features,4k0QCRJC84q3lvmPDQfM4j,spotify:track:4k0QCRJC84q3lvmPDQfM4j,https://api.spotify.com/v1/tracks/4k0QCRJC84q3lvmPDQfM4j,https://api.spotify.com/v1/audio-analysis/4k0QCRJC84q3lvmPDQfM4j
0.626,0.991,1,-4.559,1,0.0793,0.0249,0.704,0.179,0.579,126.032,235238,4,1,Borneo,Aero Chord,4k0QCRJC84q3lvmPDQfM4j,audio_features,4k0QCRJC84q3lvmPDQfM4j,spotify:track:4k0QCRJC84q3lvmPDQfM4j,https://api.spotify.com/v1/tracks/4k0QCRJC84q3lvmPDQfM4j,https://api.spotify.com/v1/audio-analysis/4k0QCRJC84q3lvmPDQfM4j
0.545,0.933,9,-3.281,1,0.0501,0.018,0.0106,0.394,0.374,166.843,178204,4,3,Bubble Beam,nanobii,6N6N6z5ZNvR8Mdux3fLk6F,audio_features,6N6N6z5ZNvR8Mdux3fLk6F,spotify:track:6N6N6z5ZNvR8Mdux3fLk6F,https://api.spotify.com/v1/tracks/6N6N6z5ZNvR8Mdux3fLk6F,https://api.spotify.com/v1/audio-analysis/6N6N6z5ZNvR8Mdux3fLk6F
0.531,0.896,1,-3.297,0,0.107,0.0316,0.00723,0.0297,0.34,169.955,271059,4,3,Us Against the World,Darren Styles,0xGefLIJMvEW7GkFp7KHnl,audio_features,0xGefLIJMvEW7GkFp7KHnl,spotify:track:0xGefLIJMvEW7GkFp7KHnl,https://api.spotify.com/v1/tracks/0xGefLIJMvEW7GkFp7KHnl,https://api.spotify.com/v1/audio-analysis/0xGefLIJMvEW7GkFp7KHnl
0.536,0.983,5,-1.897,1,0.184,0.00177,0.00451,0.338,0.659,180.023,202667,4,3,Watch Out (feat. Ragga Twins),Dirtyphonics,4XmrZ5WTXAatzkgad3Cxda,audio_features,4XmrZ5WTXAatzkgad3Cxda,spotify:track:4XmrZ5WTXAatzkgad3Cxda,https://api.spotify.com/v1/tracks/4XmrZ5WTXAatzkgad3Cxda,https://api.spotify.com/v1/audio-analysis/4XmrZ5WTXAatzkgad3Cxda
0.536,0.983,5,-1.897,1,0.184,0.00177,0.00451,0.338,0.659,180.023,202667,4,3,Watch Out (feat. Ragga Twins),Bassnectar,4XmrZ5WTXAatzkgad3Cxda,audio_features,4XmrZ5WTXAatzkgad3Cxda,spotify:track:4XmrZ5WTXAatzkgad3Cxda,https://api.spotify.com/v1/tracks/4XmrZ5WTXAatzkgad3Cxda,https://api.spotify.com/v1/audio-analysis/4XmrZ5WTXAatzkgad3Cxda
0.56,0.734,2,-4.439,1,0.0695,0.0422,1.31e-06,0.0759,0.258,159.931,213000,4,3,Starship,Grant,6zRoOTthU4stLo88BcFWKg,audio_features,6zRoOTthU4stLo88BcFWKg,spotify:track:6zRoOTthU4stLo88BcFWKg,https://api.spotify.com/v1/tracks/6zRoOTthU4stLo88BcFWKg,https://api.spotify.com/v1/audio-analysis/6zRoOTthU4stLo88BcFWKg
0.595,0.983,11,-4.616,1,0.138,0.00152,0.0532,0.0808,0.233,150.033,192000,4,3,Turmoil,Slippy,3mgf0Z42lMrzkWJcPToIVN,audio_features,3mgf0Z42lMrzkWJcPToIVN,spotify:track:3mgf0Z42lMrzkWJcPToIVN,https://api.spotify.com/v1/tracks/3mgf0Z42lMrzkWJcPToIVN,https://api.spotify.com/v1/audio-analysis/3mgf0Z42lMrzkWJcPToIVN
0.595,0.983,11,-4.616,1,0.138,0.00152,0.0532,0.0808,0.233,150.033,192000,4,3,Turmoil,Holly,3mgf0Z42lMrzkWJcPToIVN,audio_features,3mgf0Z42lMrzkWJcPToIVN,spotify:track:3mgf0Z42lMrzkWJcPToIVN,https://api.spotify.com/v1/tracks/3mgf0Z42lMrzkWJcPToIVN,https://api.spotify.com/v1/audio-analysis/3mgf0Z42lMrzkWJcPToIVN
0.583,0.946,2,-4.034,1,0.114,0.00328,0.39,0.148,0.262,149.921,170400,4,3,This Time,Kayzo,3mi0BGXPmWzuaX79sds9x8,audio_features,3mi0BGXPmWzuaX79sds9x8,spotify:track:3mi0BGXPmWzuaX79sds9x8,https://api.spotify.com/v1/tracks/3mi0BGXPmWzuaX79sds9x8,https://api.spotify.com/v1/audio-analysis/3mi0BGXPmWzuaX79sds9x8
0.479,0.896,7,-4.786,0,0.12,0.0094,0.234,0.125,0.165,170.04,267353,4,3,Ripped to Pieces (feat. EMEL),Stonebank,16xR44qscUSirb1zi969P3,audio_features,16xR44qscUSirb1zi969P3,spotify:track:16xR44qscUSirb1zi969P3,https://api.spotify.com/v1/tracks/16xR44qscUSirb1zi969P3,https://api.spotify.com/v1/audio-analysis/16xR44qscUSirb1zi969P3
0.823,0.786,9,-3.442,0,0.184,0.0798,0.0521,0.347,0.466,116.036,241034,4,4,Neos,Glacier,0eYeavDmIz01sbVwsOuUby,audio_features,0eYeavDmIz01sbVwsOuUby,spotify:track:0eYeavDmIz01sbVwsOuUby,https://api.spotify.com/v1/tracks/0eYeavDmIz01sbVwsOuUby,https://api.spotify.com/v1/audio-analysis/0eYeavDmIz01sbVwsOuUby
0.716,0.929,11,-3.653,0,0.099,0.0154,0.0709,0.507,0.684,160.024,164988,4,0,Bandit,KUURO,1nianjLXLvsFag5Pc2NQ8h,audio_features,1nianjLXLvsFag5Pc2NQ8h,spotify:track:1nianjLXLvsFag5Pc2NQ8h,https://api.spotify.com/v1/tracks/1nianjLXLvsFag5Pc2NQ8h,https://api.spotify.com/v1/audio-analysis/1nianjLXLvsFag5Pc2NQ8h
0.873,0.994,1,-1.656,0,0.236,0.00374,0.0364,0.161,0.14,125.016,192000,4,4,Swapping Things,Topi,3TqnSbn9IRELFlV4NprRgk,audio_features,3TqnSbn9IRELFlV4NprRgk,spotify:track:3TqnSbn9IRELFlV4NprRgk,https://api.spotify.com/v1/tracks/3TqnSbn9IRELFlV4NprRgk,https://api.spotify.com/v1/audio-analysis/3TqnSbn9IRELFlV4NprRgk
0.527,0.897,7,-5.248,1,0.0377,0.000129,0.546,0.358,0.0796,150.049,206400,4,1,Home,Nitro Fun,46MWB7gae2kugrgK6KRRw4,audio_features,46MWB7gae2kugrgK6KRRw4,spotify:track:46MWB7gae2kugrgK6KRRw4,https://api.spotify.com/v1/tracks/46MWB7gae2kugrgK6KRRw4,https://api.spotify.com/v1/audio-analysis/46MWB7gae2kugrgK6KRRw4
0.62,0.864,5,-4.334,0,0.114,0.0323,0.0,0.117,0.395,98.059,228980,4,4,Everything Black (feat. Mike Taylor),Unlike Pluto,5PwCuqzezD4a7mfxMNwk86,audio_features,5PwCuqzezD4a7mfxMNwk86,spotify:track:5PwCuqzezD4a7mfxMNwk86,https://api.spotify.com/v1/tracks/5PwCuqzezD4a7mfxMNwk86,https://api.spotify.com/v1/audio-analysis/5PwCuqzezD4a7mfxMNwk86
0.834,0.937,0,-5.131,1,0.21,0.00419,0.362,0.693,0.56,127.996,260834,4,0,Blast,Tokyo Machine,1OWbU3IGE7nx2bHRPox1zs,audio_features,1OWbU3IGE7nx2bHRPox1zs,spotify:track:1OWbU3IGE7nx2bHRPox1zs,https://api.spotify.com/v1/tracks/1OWbU3IGE7nx2bHRPox1zs,https://api.spotify.com/v1/audio-analysis/1OWbU3IGE7nx2bHRPox1zs
0.518,0.937,11,-2.794,1,0.0666,0.00139,0.000215,0.227,0.47,160.029,222000,4,3,Deep in the Night (Barely Alive Remix),SNAILS,3RIm6wVHLJ8ltnKU2k5yRV,audio_features,3RIm6wVHLJ8ltnKU2k5yRV,spotify:track:3RIm6wVHLJ8ltnKU2k5yRV,https://api.spotify.com/v1/tracks/3RIm6wVHLJ8ltnKU2k5yRV,https://api.spotify.com/v1/audio-analysis/3RIm6wVHLJ8ltnKU2k5yRV
0.518,0.937,11,-2.794,1,0.0666,0.00139,0.000215,0.227,0.47,160.029,222000,4,3,Deep in the Night (Barely Alive Remix),Pegboard Nerds,3RIm6wVHLJ8ltnKU2k5yRV,audio_features,3RIm6wVHLJ8ltnKU2k5yRV,spotify:track:3RIm6wVHLJ8ltnKU2k5yRV,https://api.spotify.com/v1/tracks/3RIm6wVHLJ8ltnKU2k5yRV,https://api.spotify.com/v1/audio-analysis/3RIm6wVHLJ8ltnKU2k5yRV
0.518,0.937,11,-2.794,1,0.0666,0.00139,0.000215,0.227,0.47,160.029,222000,4,3,Deep in the Night (Barely Alive Remix),BARELY ALIVE,3RIm6wVHLJ8ltnKU2k5yRV,audio_features,3RIm6wVHLJ8ltnKU2k5yRV,spotify:track:3RIm6wVHLJ8ltnKU2k5yRV,https://api.spotify.com/v1/tracks/3RIm6wVHLJ8ltnKU2k5yRV,https://api.spotify.com/v1/audio-analysis/3RIm6wVHLJ8ltnKU2k5yRV
0.514,0.934,1,-3.752,1,0.0449,0.000139,0.000891,0.116,0.154,149.952,202029,4,3,Deep in the Night (Dion Timmer Remix),SNAILS,4IzaMnhyuC2QJccbG0eYDp,audio_features,4IzaMnhyuC2QJccbG0eYDp,spotify:track:4IzaMnhyuC2QJccbG0eYDp,https://api.spotify.com/v1/tracks/4IzaMnhyuC2QJccbG0eYDp,https://api.spotify.com/v1/audio-analysis/4IzaMnhyuC2QJccbG0eYDp
0.514,0.934,1,-3.752,1,0.0449,0.000139,0.000891,0.116,0.154,149.952,202029,4,3,Deep in the Night (Dion Timmer Remix),Pegboard Nerds,4IzaMnhyuC2QJccbG0eYDp,audio_features,4IzaMnhyuC2QJccbG0eYDp,spotify:track:4IzaMnhyuC2QJccbG0eYDp,https://api.spotify.com/v1/tracks/4IzaMnhyuC2QJccbG0eYDp,https://api.spotify.com/v1/audio-analysis/4IzaMnhyuC2QJccbG0eYDp
0.514,0.934,1,-3.752,1,0.0449,0.000139,0.000891,0.116,0.154,149.952,202029,4,3,Deep in the Night (Dion Timmer Remix),Dion Timmer,4IzaMnhyuC2QJccbG0eYDp,audio_features,4IzaMnhyuC2QJccbG0eYDp,spotify:track:4IzaMnhyuC2QJccbG0eYDp,https://api.spotify.com/v1/tracks/4IzaMnhyuC2QJccbG0eYDp,https://api.spotify.com/v1/audio-analysis/4IzaMnhyuC2QJccbG0eYDp
0.505,0.978,11,-1.565,1,0.0954,2.56e-05,0.0344,0.38,0.498,175.032,247770,4,3,Deep in the Night (Muzzy Remix),SNAILS,6jQhnHNO833UHQLH1xQPwS,audio_features,6jQhnHNO833UHQLH1xQPwS,spotify:track:6jQhnHNO833UHQLH1xQPwS,https://api.spotify.com/v1/tracks/6jQhnHNO833UHQLH1xQPwS,https://api.spotify.com/v1/audio-analysis/6jQhnHNO833UHQLH1xQPwS
0.505,0.978,11,-1.565,1,0.0954,2.56e-05,0.0344,0.38,0.498,175.032,247770,4,3,Deep in the Night (Muzzy Remix),Pegboard Nerds,6jQhnHNO833UHQLH1xQPwS,audio_features,6jQhnHNO833UHQLH1xQPwS,spotify:track:6jQhnHNO833UHQLH1xQPwS,https://api.spotify.com/v1/tracks/6jQhnHNO833UHQLH1xQPwS,https://api.spotify.com/v1/audio-analysis/6jQhnHNO833UHQLH1xQPwS
0.505,0.978,11,-1.565,1,0.0954,2.56e-05,0.0344,0.38,0.498,175.032,247770,4,3,Deep in the Night (Muzzy Remix),MUZZ,6jQhnHNO833UHQLH1xQPwS,audio_features,6jQhnHNO833UHQLH1xQPwS,spotify:track:6jQhnHNO833UHQLH1xQPwS,https://api.spotify.com/v1/tracks/6jQhnHNO833UHQLH1xQPwS,https://api.spotify.com/v1/audio-analysis/6jQhnHNO833UHQLH1xQPwS
0.411,0.399,9,-9.487,0,0.0346,0.72,0.0171,0.129,0.0673,127.767,250220,4,2,Tomorrow (feat. Matt Van & Holly Drummond),Mr FijiWiji,2hXQkVljcsWLHaMX7jxe2w,audio_features,2hXQkVljcsWLHaMX7jxe2w,spotify:track:2hXQkVljcsWLHaMX7jxe2w,https://api.spotify.com/v1/tracks/2hXQkVljcsWLHaMX7jxe2w,https://api.spotify.com/v1/audio-analysis/2hXQkVljcsWLHaMX7jxe2w
0.411,0.399,9,-9.487,0,0.0346,0.72,0.0171,0.129,0.0673,127.767,250220,4,2,Tomorrow (feat. Matt Van & Holly Drummond),Direct,2hXQkVljcsWLHaMX7jxe2w,audio_features,2hXQkVljcsWLHaMX7jxe2w,spotify:track:2hXQkVljcsWLHaMX7jxe2w,https://api.spotify.com/v1/tracks/2hXQkVljcsWLHaMX7jxe2w,https://api.spotify.com/v1/audio-analysis/2hXQkVljcsWLHaMX7jxe2w
0.617,0.99,0,-2.814,1,0.0931,0.000138,0.755,0.259,0.102,130.021,189231,4,1,Escape,Noisestorm,4CqVA9LOtdT64hNLliaAd6,audio_features,4CqVA9LOtdT64hNLliaAd6,spotify:track:4CqVA9LOtdT64hNLliaAd6,https://api.spotify.com/v1/tracks/4CqVA9LOtdT64hNLliaAd6,https://api.spotify.com/v1/audio-analysis/4CqVA9LOtdT64hNLliaAd6
0.719,0.816,6,-4.71,0,0.0595,0.131,3.06e-06,0.164,0.204,84.007,270573,4,4,Waiting on Your Call (feat. Park Avenue),Anevo,3gaNchsOX4E6tDEbwFpd6z,audio_features,3gaNchsOX4E6tDEbwFpd6z,spotify:track:3gaNchsOX4E6tDEbwFpd6z,https://api.spotify.com/v1/tracks/3gaNchsOX4E6tDEbwFpd6z,https://api.spotify.com/v1/audio-analysis/3gaNchsOX4E6tDEbwFpd6z
0.588,0.664,4,-6.577,0,0.0285,0.0252,0.00206,0.842,0.15,95.957,208750,4,0,Chardonnay,Conro,4QPVk7qBzdJnxaanerEIKa,audio_features,4QPVk7qBzdJnxaanerEIKa,spotify:track:4QPVk7qBzdJnxaanerEIKa,https://api.spotify.com/v1/tracks/4QPVk7qBzdJnxaanerEIKa,https://api.spotify.com/v1/audio-analysis/4QPVk7qBzdJnxaanerEIKa
0.588,0.664,4,-6.577,0,0.0285,0.0252,0.00206,0.842,0.15,95.957,208750,4,0,Chardonnay,Karra,4QPVk7qBzdJnxaanerEIKa,audio_features,4QPVk7qBzdJnxaanerEIKa,spotify:track:4QPVk7qBzdJnxaanerEIKa,https://api.spotify.com/v1/tracks/4QPVk7qBzdJnxaanerEIKa,https://api.spotify.com/v1/audio-analysis/4QPVk7qBzdJnxaanerEIKa
0.395,0.878,1,-5.839,1,0.0583,0.0894,0.649,0.249,0.329,174.018,219310,4,1,Automaton,Robotaki,461KgFagXeydOZDKCa8Nej,audio_features,461KgFagXeydOZDKCa8Nej,spotify:track:461KgFagXeydOZDKCa8Nej,https://api.spotify.com/v1/tracks/461KgFagXeydOZDKCa8Nej,https://api.spotify.com/v1/audio-analysis/461KgFagXeydOZDKCa8Nej
0.607,0.717,6,-4.456,0,0.0545,0.0411,0.0108,0.108,0.218,169.976,264000,4,3,Feel Like This,Darren Styles,2lL1P0bkK1chVwe85CmwyP,audio_features,2lL1P0bkK1chVwe85CmwyP,spotify:track:2lL1P0bkK1chVwe85CmwyP,https://api.spotify.com/v1/tracks/2lL1P0bkK1chVwe85CmwyP,https://api.spotify.com/v1/audio-analysis/2lL1P0bkK1chVwe85CmwyP
0.607,0.717,6,-4.456,0,0.0545,0.0411,0.0108,0.108,0.218,169.976,264000,4,3,Feel Like This,Gammer,2lL1P0bkK1chVwe85CmwyP,audio_features,2lL1P0bkK1chVwe85CmwyP,spotify:track:2lL1P0bkK1chVwe85CmwyP,https://api.spotify.com/v1/tracks/2lL1P0bkK1chVwe85CmwyP,https://api.spotify.com/v1/audio-analysis/2lL1P0bkK1chVwe85CmwyP
0.71,0.686,6,-4.838,1,0.0786,0.246,0.0079,0.101,0.807,175.035,259200,4,7,Everything (feat. Ashdown),WRLD,0Ay1q75F8CbwE27I85KVRN,audio_features,0Ay1q75F8CbwE27I85KVRN,spotify:track:0Ay1q75F8CbwE27I85KVRN,https://api.spotify.com/v1/tracks/0Ay1q75F8CbwE27I85KVRN,https://api.spotify.com/v1/audio-analysis/0Ay1q75F8CbwE27I85KVRN
0.357,0.732,4,-4.744,1,0.0657,0.072,0.00172,0.556,0.457,135.04,248007,3,6,Constellations (feat. Jessi Mason),Grant,2ny7FEv3N7Ao2y2taU8Zae,audio_features,2ny7FEv3N7Ao2y2taU8Zae,spotify:track:2ny7FEv3N7Ao2y2taU8Zae,https://api.spotify.com/v1/tracks/2ny7FEv3N7Ao2y2taU8Zae,https://api.spotify.com/v1/audio-analysis/2ny7FEv3N7Ao2y2taU8Zae
0.723,0.93,6,-4.91,1,0.257,0.0232,0.108,0.397,0.494,127.993,213047,4,5,Droppin' Low,Stonebank,6s4M55bK1BXflaZ53L7ATP,audio_features,6s4M55bK1BXflaZ53L7ATP,spotify:track:6s4M55bK1BXflaZ53L7ATP,https://api.spotify.com/v1/tracks/6s4M55bK1BXflaZ53L7ATP,https://api.spotify.com/v1/audio-analysis/6s4M55bK1BXflaZ53L7ATP
0.497,0.867,0,-4.51,0,0.062,0.156,0.111,0.104,0.291,174.954,318771,4,3,Virtuality,Rameses B,4iyk92QSXDQ2rFU5haHem4,audio_features,4iyk92QSXDQ2rFU5haHem4,spotify:track:4iyk92QSXDQ2rFU5haHem4,https://api.spotify.com/v1/tracks/4iyk92QSXDQ2rFU5haHem4,https://api.spotify.com/v1/audio-analysis/4iyk92QSXDQ2rFU5haHem4
0.605,0.638,8,-4.969,0,0.058,0.0126,0.178,0.114,0.235,167.093,201198,4,3,Anywhere You Go (Kotek Remix) [feat. Timmy Trumpet],NERVO,3ituCnkV5zVGzjzrbdjNLX,audio_features,3ituCnkV5zVGzjzrbdjNLX,spotify:track:3ituCnkV5zVGzjzrbdjNLX,https://api.spotify.com/v1/tracks/3ituCnkV5zVGzjzrbdjNLX,https://api.spotify.com/v1/audio-analysis/3ituCnkV5zVGzjzrbdjNLX
0.605,0.638,8,-4.969,0,0.058,0.0126,0.178,0.114,0.235,167.093,201198,4,3,Anywhere You Go (Kotek Remix) [feat. Timmy Trumpet],Kotek,3ituCnkV5zVGzjzrbdjNLX,audio_features,3ituCnkV5zVGzjzrbdjNLX,spotify:track:3ituCnkV5zVGzjzrbdjNLX,https://api.spotify.com/v1/tracks/3ituCnkV5zVGzjzrbdjNLX,https://api.spotify.com/v1/audio-analysis/3ituCnkV5zVGzjzrbdjNLX
0.591,0.836,9,-4.276,0,0.0664,0.29,0.0,0.239,0.177,128.014,189858,4,4,Anywhere You Go (Rich Edwards Remix) [feat. Timmy Trumpet],NERVO,4bfRWXHLVw5SCQGv1BQdZI,audio_features,4bfRWXHLVw5SCQGv1BQdZI,spotify:track:4bfRWXHLVw5SCQGv1BQdZI,https://api.spotify.com/v1/tracks/4bfRWXHLVw5SCQGv1BQdZI,https://api.spotify.com/v1/audio-analysis/4bfRWXHLVw5SCQGv1BQdZI
0.591,0.836,9,-4.276,0,0.0664,0.29,0.0,0.239,0.177,128.014,189858,4,4,Anywhere You Go (Rich Edwards Remix) [feat. Timmy Trumpet],Rich Edwards,4bfRWXHLVw5SCQGv1BQdZI,audio_features,4bfRWXHLVw5SCQGv1BQdZI,spotify:track:4bfRWXHLVw5SCQGv1BQdZI,https://api.spotify.com/v1/tracks/4bfRWXHLVw5SCQGv1BQdZI,https://api.spotify.com/v1/audio-analysis/4bfRWXHLVw5SCQGv1BQdZI
0.635,0.944,5,-3.289,0,0.0562,0.000519,0.277,0.0451,0.37,127.992,206284,4,4,Anywhere You Go (Audiorockers Remix) [feat. Timmy Trumpet],NERVO,56TXt14AKOrpvbQWVbhl8J,audio_features,56TXt14AKOrpvbQWVbhl8J,spotify:track:56TXt14AKOrpvbQWVbhl8J,https://api.spotify.com/v1/tracks/56TXt14AKOrpvbQWVbhl8J,https://api.spotify.com/v1/audio-analysis/56TXt14AKOrpvbQWVbhl8J
0.635,0.944,5,-3.289,0,0.0562,0.000519,0.277,0.0451,0.37,127.992,206284,4,4,Anywhere You Go (Audiorockers Remix) [feat. Timmy Trumpet],Audiorockers,56TXt14AKOrpvbQWVbhl8J,audio_features,56TXt14AKOrpvbQWVbhl8J,spotify:track:56TXt14AKOrpvbQWVbhl8J,https://api.spotify.com/v1/tracks/56TXt14AKOrpvbQWVbhl8J,https://api.spotify.com/v1/audio-analysis/56TXt14AKOrpvbQWVbhl8J
0.477,0.744,0,-5.245,1,0.0441,0.000991,1.41e-05,0.288,0.178,95.031,193263,4,3,Anywhere You Go (MRVLZ Remix) [feat. Timmy Trumpet],NERVO,0jUzyTCtW5KcFrOHElSCtw,audio_features,0jUzyTCtW5KcFrOHElSCtw,spotify:track:0jUzyTCtW5KcFrOHElSCtw,https://api.spotify.com/v1/tracks/0jUzyTCtW5KcFrOHElSCtw,https://api.spotify.com/v1/audio-analysis/0jUzyTCtW5KcFrOHElSCtw
